Time,nH2_g,nCO2_g,nCH4_g,nH2S_g,H2_aq,CO2_aq,SO4,FeS,X,Acetate,HCO3,S_tot,Lag,Fe_pool,H2S_aq,HS_aq,r_meth,r_sulf,r_precip,r_aceto
15.04008,3.308425,0.3296799,0.27567174,0.12834035,0.008307621,1.8509513,1.4582189,0.01,41.477556,68.349486,0,2.183093,1,0.1,2.0248283,0.15826475,1.3513172,0.36124656,0,2.9838912
15.078156,3.2977136,0.32584349,0.27644263,0.12851313,0.0082913639,1.8285624,1.4589376,0.01,41.548432,68.462864,0,2.1853297,1,0.1,2.0275457,0.15778396,1.3481404,0.36128346,0,2.9717142
15.116232,3.2870372,0.32202153,0.27721171,0.12868592,0.008275623,1.806259,1.4596543,0.01,41.619046,68.575779,0,2.1875679,1,0.1,2.0302635,0.15730437,1.3449953,0.36133921,0,2.9595318
15.154309,3.2763957,0.31821399,0.277979,0.12885872,0.0082604053,1.784041,1.4603682,0.01,41.689399,68.688229,0,2.1898078,1,0.1,2.0329818,0.156826,1.3418826,0.36141419,0,2.9473425
15.192385,3.2657889,0.31442087,0.27874453,0.12903153,0.0082457184,1.7619085,1.4610786,0.01,41.759493,68.800215,0,2.1920496,1,0.1,2.0357008,0.15634885,1.3388031,0.36150879,0,2.9351451
15.230461,3.2552167,0.31064216,0.2795083,0.12920438,0.0082315702,1.7398614,1.4617847,0.01,41.829327,68.911737,0,2.1942934,1,0.1,2.0384205,0.15587294,1.3357575,0.36162345,0,2.9229382
15.268537,3.244679,0.30687786,0.28027035,0.12937727,0.0082179689,1.7178996,1.4624858,0.01,41.898902,69.022793,0,2.1965394,1,0.1,2.0411412,0.15539827,1.3327465,0.36175859,0,2.9107205
15.306613,3.2341758,0.30312796,0.28103068,0.1295502,0.0082049231,1.6960232,1.463181,0.01,41.968219,69.133383,0,2.1987878,1,0.1,2.0438629,0.15492486,1.3297709,0.36191464,0,2.8984903
15.344689,3.2237069,0.29939244,0.28178933,0.12972319,0.0081924421,1.6742322,1.4638696,0.01,42.037278,69.243507,0,2.2010387,1,0.1,2.046586,0.15445271,1.3268316,0.36209212,0,2.8862461
15.382766,3.2132723,0.29567132,0.28254631,0.12989625,0.0081805359,1.6525266,1.4645507,0.01,42.106079,69.353165,0,2.2032923,1,0.1,2.0493104,0.15398183,1.3239292,0.36229151,0,2.8739866
15.420842,3.2028718,0.29196458,0.28330164,0.13006939,0.0081692145,1.6309064,1.4652235,0.01,42.174624,69.462356,0,2.2055487,1,0.1,2.0520365,0.15351223,1.3210648,0.36251334,0,2.86171
15.458918,3.1925053,0.28827222,0.28405535,0.13024261,0.0081584887,1.6093716,1.4658872,0.01,42.242912,69.571078,0,2.2078082,1,0.1,2.0547643,0.15304393,1.3182391,0.36275815,0,2.8494146
15.496994,3.1821728,0.28459424,0.28480745,0.13041593,0.00814837,1.5879223,1.4665408,0.01,42.310944,69.679332,0,2.2100709,1,0.1,2.057494,0.15257693,1.3154529,0.36302654,0,2.8370986
15.53507,3.1718741,0.28093065,0.28555798,0.13058936,0.0081388706,1.5665585,1.4671835,0.01,42.37872,69.787116,0,2.2123371,1,0.1,2.0602258,0.15211124,1.3127074,0.36331911,0,2.8247605
15.573146,3.1616091,0.27728145,0.28630695,0.13076291,0.0081300028,1.5452803,1.4678143,0.01,42.446242,69.894429,0,2.2146068,1,0.1,2.06296,0.15164688,1.3100033,0.36363649,0,2.8123981
15.611222,3.1513778,0.27364663,0.28705438,0.13093659,0.0081217801,1.5240877,1.4684322,0.01,42.513509,70.001272,0,2.2168804,1,0.1,2.0656966,0.15118385,1.3073417,0.36397935,0,2.8000096
15.649299,3.1411801,0.27002621,0.28780031,0.13111042,0.0081142168,1.5029807,1.4690364,0.01,42.580522,70.107642,0,2.2191581,1,0.1,2.0684359,0.15072217,1.3047237,0.3643484,0,2.787593
15.687375,3.1310158,0.26642019,0.28854476,0.13128439,0.0081073276,1.4819596,1.4696257,0.01,42.647281,70.213538,0,2.2214399,1,0.1,2.0711781,0.15026184,1.3021501,0.36474437,0,2.7751464
15.725451,3.1208849,0.26282859,0.28928775,0.13145854,0.0081011277,1.4610244,1.4701992,0.01,42.713787,70.318959,0,2.2237262,1,0.1,2.0739233,0.14980288,1.2996222,0.36516802,0,2.7626673
15.763527,3.1107873,0.2592514,0.29002931,0.13163287,0.0080956341,1.4401752,1.4707558,0.01,42.780039,70.423905,0,2.2260172,1,0.1,2.0766719,0.14934529,1.2971409,0.36562018,0,2.7501536
15.801603,3.1007228,0.25568865,0.29076946,0.13180739,0.0080908641,1.4194121,1.4712944,0.01,42.84604,70.528373,0,2.2283131,1,0.1,2.079424,0.1488891,1.2947076,0.36610171,0,2.7376032
15.839679,3.0906914,0.25214035,0.29150824,0.13198211,0.0080868356,1.3987353,1.4718139,0.01,42.911787,70.632362,0,2.2306141,1,0.1,2.0821798,0.1484343,1.2923233,0.36661347,0,2.7250133
15.877756,3.080693,0.24860651,0.29224567,0.13215706,0.0080835681,1.3781448,1.472313,0.01,42.977283,70.735871,0,2.2329206,1,0.1,2.0849397,0.14798092,1.2899894,0.36715643,0,2.7123816
15.915832,3.0707276,0.24508715,0.29298178,0.13233115,0.0080817506,1.357641,1.4727907,0.01,43.042527,70.838898,0,2.235305,1,0.1,2.0875199,0.14778509,1.2876575,0.36773531,0,2.6997332
15.953908,3.060795,0.24158229,0.29371654,0.13250016,0.0080817638,1.3372233,1.4732453,0.01,43.107521,70.941444,0,2.2380513,1,0.1,2.0900847,0.14796666,1.285314,0.36835518,0,2.6870941
15.991984,3.0508951,0.23809192,0.29444998,0.13266828,0.0080826148,1.3168921,1.4736754,0.01,43.172263,71.043507,0,2.2408809,1,0.1,2.0927272,0.14815374,1.2830248,0.36900946,0,2.6744049
16.03006,3.041028,0.23461607,0.29518213,0.13283657,0.0080843153,1.2966479,1.4740798,0.01,43.236756,71.145085,0,2.2437255,1,0.1,2.0953837,0.14834181,1.2807922,0.3696992,0,2.661662
16.068136,3.0311934,0.23115477,0.29591302,0.13300515,0.0080868898,1.276491,1.4744571,0.01,43.300998,71.246178,0,2.2465771,1,0.1,2.0980468,0.14853034,1.2786176,0.3704256,0,2.6488623
16.106212,3.0213914,0.22770804,0.29664269,0.13317406,0.0080903653,1.2564215,1.4748058,0.01,43.36499,71.346781,0,2.2494351,1,0.1,2.1007158,0.14871929,1.2765027,0.37118993,0,2.6360024
16.144289,3.0116217,0.22427592,0.29737116,0.13334332,0.0080947706,1.2364398,1.4751246,0.01,43.428733,71.446893,0,2.2522997,1,0.1,2.103391,0.14890868,1.2744489,0.37199354,0,2.623079
16.182365,3.0018845,0.22085845,0.29809848,0.13351295,0.008100136,1.216546,1.4754119,0.01,43.492227,71.546512,0,2.2551712,1,0.1,2.1060727,0.14909853,1.272458,0.37283783,0,2.6100886
16.220441,2.9921794,0.21745565,0.29882469,0.13368297,0.0081064939,1.1967407,1.4756661,0.01,43.555471,71.645635,0,2.2580499,1,0.1,2.1087611,0.14928885,1.2705316,0.37372432,0,2.5970276
16.258517,2.9825066,0.21406758,0.29954981,0.13385338,0.0081138778,1.177024,1.4758856,0.01,43.618466,71.744258,0,2.2609362,1,0.1,2.1114566,0.14947968,1.2686716,0.37465455,0,2.583892
16.296593,2.9728658,0.21069428,0.30027388,0.13402423,0.0081223238,1.1573962,1.4760687,0.01,43.681211,71.842379,0,2.2638305,1,0.1,2.1141595,0.14967103,1.2668797,0.37563019,0,2.5706779
16.334669,2.9632571,0.20733578,0.30099696,0.13419552,0.0081318703,1.1378579,1.4762138,0.01,43.743708,71.939996,0,2.2667331,1,0.1,2.1168702,0.14986293,1.2651581,0.37665301,0,2.557381
16.372745,2.9536803,0.20399215,0.30171907,0.13436727,0.0081425566,1.1184094,1.4763189,0.01,43.805956,72.037104,0,2.2696444,1,0.1,2.119589,0.15005541,1.2635084,0.37772481,0,2.5439969
16.410822,2.9441353,0.20066344,0.30244026,0.13453952,0.008154426,1.099051,1.4763822,0.01,43.867954,72.133701,0,2.2725649,1,0.1,2.1223164,0.1502485,1.2619331,0.37884757,0,2.5305211
16.448898,2.9346222,0.19734971,0.30316057,0.13471228,0.0081675232,1.0797834,1.4764018,0.01,43.929704,72.229782,0,2.2754949,1,0.1,2.1250527,0.15044221,1.2604341,0.38002334,0,2.5169486
16.486974,2.9251407,0.19405101,0.30388005,0.13488557,0.008181896,1.0606068,1.4763755,0.01,43.991205,72.325344,0,2.278435,1,0.1,2.1277984,0.15063659,1.2590138,0.38125428,0,2.5032744
16.52505,2.9156909,0.19076742,0.30459874,0.13505943,0.0081975954,1.041522,1.4763013,0.01,44.052456,72.420383,0,2.2813855,1,0.1,2.1305539,0.15083166,1.2576745,0.38254273,0,2.4894933
16.563126,2.9062727,0.187499,0.30531668,0.13523388,0.0082146747,1.0225293,1.476177,0.01,44.113459,72.514895,0,2.284347,1,0.1,2.1333195,0.15102746,1.2564187,0.38389107,0,2.4755994
16.601202,2.8968859,0.18424583,0.30603394,0.13540894,0.0082331911,1.0036294,1.4760002,0.01,44.174211,72.608876,0,2.28732,1,0.1,2.1360959,0.15122401,1.2552489,0.3853019,0,2.461587
16.639279,2.8875306,0.18100799,0.30675055,0.13558464,0.0082532055,0.98482289,1.4757685,0.01,44.234715,72.70232,0,2.2903049,1,0.1,2.1388835,0.15142136,1.2541679,0.38677795,0,2.44745
16.677355,2.8782066,0.17778556,0.30746657,0.13576103,0.008274782,0.96611043,1.4754794,0.01,44.294968,72.795223,0,2.2933024,1,0.1,2.1416829,0.15161954,1.2531784,0.3883221,0,2.4331817
16.715431,2.868914,0.17457864,0.30818206,0.13593811,0.0082979896,0.9474927,1.4751304,0.01,44.354972,72.88758,0,2.296313,1,0.1,2.1444944,0.15181858,1.2522834,0.38993742,0,2.4187755
16.753507,2.8596525,0.17138732,0.30889706,0.13611593,0.0083229007,0.92897045,1.4747186,0.01,44.414725,72.979385,0,2.2993374,1,0.1,2.1473188,0.15201853,1.2514857,0.39162713,0,2.404224
16.791583,2.8504223,0.1682117,0.30961163,0.13629453,0.0083495936,0.91054444,1.4742411,0.01,44.474227,73.070633,0,2.3023761,1,0.1,2.1501567,0.15221943,1.2507888,0.39339472,0,2.3895197
16.829659,2.8412231,0.16505189,0.31032583,0.13647393,0.0083781508,0.8922155,1.4736951,0.01,44.533479,73.161318,0,2.3054298,1,0.1,2.1530085,0.15242133,1.2501958,0.39524381,0,2.3746547
16.867735,2.832055,0.16190801,0.31103973,0.13665418,0.0084086608,0.87398451,1.4730772,0.01,44.592478,73.251433,0,2.3084993,1,0.1,2.155875,0.15262426,1.2497102,0.39717831,0,2.3596205
16.905812,2.8229179,0.15878017,0.31175338,0.13683531,0.0084412181,0.8558524,1.4723843,0.01,44.651226,73.340972,0,2.3115852,1,0.1,2.1587569,0.15282828,1.2493356,0.39920236,0,2.3444083
16.943888,2.8138118,0.15566852,0.31246685,0.13701736,0.0084759231,0.83782014,1.4716129,0.01,44.709721,73.429927,0,2.3146883,1,0.1,2.1616548,0.15303344,1.2490758,0.40132033,0,2.3290087
16.981964,2.8047365,0.15257317,0.3131802,0.13720039,0.0085128839,0.81988879,1.4707592,0.01,44.767963,73.518293,0,2.3178094,1,0.1,2.1645696,0.15323979,1.2489346,0.40353694,0,2.3134118
17.02004,2.7956921,0.14949429,0.31389351,0.13738442,0.0085522153,0.80205945,1.4698196,0.01,44.825951,73.60606,0,2.3209494,1,0.1,2.167502,0.15344739,1.2489161,0.40585713,0,2.2976072
17.058116,2.7866786,0.14643202,0.31460684,0.13756952,0.0085940413,0.7843333,1.4687901,0.01,44.883685,73.693221,0,2.3241091,1,0.1,2.1704528,0.15365629,1.2490247,0.40828626,0,2.281584
17.096192,2.7776958,0.14338654,0.31532028,0.13775572,0.0086384933,0.76671157,1.4676663,0.01,44.941163,73.779767,0,2.3272896,1,0.1,2.173423,0.15386656,1.2492646,0.41082996,0,2.2653304
17.134269,2.7687437,0.140358,0.31603388,0.13794309,0.0086857138,0.74919559,1.4664438,0.01,44.998385,73.865689,0,2.3304917,1,0.1,2.1764134,0.15407827,1.2496406,0.4134943,0,2.2488342
17.172345,2.7598223,0.1373466,0.31674775,0.13813167,0.0087358543,0.73178675,1.4651181,0.01,45.055349,73.950978,0,2.3337165,1,0.1,2.179425,0.15429147,1.2501573,0.41628569,0,2.2320822
17.210421,2.7509317,0.13435253,0.31746195,0.13832153,0.0087890788,0.71448655,1.4636841,0.01,45.112056,74.035623,0,2.3369651,1,0.1,2.1824588,0.15450625,1.2508199,0.41921108,0,2.2150609
17.248497,2.7420716,0.13137601,0.31817657,0.13851272,0.0088455624,0.69729656,1.4621367,0.01,45.168503,74.119615,0,2.3402387,1,0.1,2.185516,0.15472268,1.2516334,0.4222778,0,2.1977556
17.286573,2.7332422,0.12841724,0.3188917,0.13870532,0.0089054947,0.68021844,1.4604704,0.01,45.22469,74.202942,0,2.3435385,1,0.1,2.1885976,0.15494085,1.2526033,0.42549374,0,2.180151
17.324649,2.7244434,0.12547647,0.31960743,0.13889938,0.0089690789,0.66325398,1.4586794,0.01,45.280614,74.285593,0,2.3468658,1,0.1,2.1917049,0.15516083,1.2537351,0.42886734,0,2.1622306
17.362725,2.7156752,0.12255393,0.32032385,0.13909498,0.0090365344,0.64640506,1.4567576,0.01,45.336276,74.367554,0,2.3502219,1,0.1,2.1948392,0.15538272,1.2550345,0.43240759,0,2.1439773
17.400802,2.7069377,0.1196499,0.32104107,0.13929221,0.0091080982,0.62967367,1.4546984,0.01,45.391673,74.448814,0,2.3536084,1,0.1,2.1980017,0.15560661,1.2565075,0.43612421,0,2.1253728
17.438878,2.6982307,0.11676466,0.32175918,0.13949113,0.0091840254,0.61306195,1.4524952,0.01,45.446804,74.529357,0,2.3570266,1,0.1,2.201194,0.1558326,1.2581602,0.44002751,0,2.1063975
17.476954,2.6895543,0.11389849,0.32247828,0.13969183,0.0092645928,0.59657215,1.4501405,0.01,45.501667,74.609171,0,2.3604784,1,0.1,2.2044176,0.15606082,1.259999,0.44412862,0,2.0870312
17.51503,2.6809086,0.11105171,0.32319849,0.13989441,0.0093500988,0.58020667,1.4476267,0.01,45.55626,74.688239,0,2.3639654,1,0.1,2.207674,0.15629135,1.2620301,0.44843945,0,2.0672521
17.553106,2.6722935,0.10822467,0.32391992,0.14009895,0.0094408665,0.56396806,1.4449457,0.01,45.610582,74.766546,0,2.3674894,1,0.1,2.2109651,0.15652434,1.2642602,0.45297277,0,2.0470372
17.591182,2.6637091,0.1054177,0.32464267,0.14030557,0.0095372471,0.54785902,1.4420888,0.01,45.66463,74.844074,0,2.3710524,1,0.1,2.2142925,0.1567599,1.2666961,0.4577423,0,2.0263622
17.629259,2.6551554,0.10263119,0.32536688,0.14051437,0.0096396202,0.53188243,1.4390468,0.01,45.718402,74.920806,0,2.3746565,1,0.1,2.2176583,0.15699818,1.2693442,0.46276277,0,2.0052015
17.667335,2.6466324,0.099865547,0.32609267,0.14072546,0.009748398,0.51604135,1.43581,0.01,45.771896,74.996722,0,2.3783038,1,0.1,2.2210645,0.15723932,1.2722115,0.46804995,0,1.9835278
17.705411,2.6381403,0.097121183,0.32682015,0.14093896,0.009864029,0.50033904,1.4323678,0.01,45.825109,75.071802,0,2.3819968,1,0.1,2.2245133,0.15748348,1.2753047,0.47362084,0,1.9613126
17.743487,2.6296791,0.094398556,0.32754947,0.14115501,0.0099870001,0.48477896,1.4287094,0.01,45.878039,75.146026,0,2.3857378,1,0.1,2.228007,0.15773082,1.2786304,0.47949364,0,1.9385256
17.781563,2.6212489,0.091698145,0.32828076,0.14137375,0.010117841,0.46936477,1.4248228,0.01,45.930682,75.21937,0,2.3895297,1,0.1,2.2315482,0.15798151,1.282195,0.4856879,0,1.9151349
17.819639,2.6128497,0.089020461,0.32901415,0.14159531,0.010257129,0.45410038,1.4206957,0.01,45.983036,75.291812,0,2.3933751,1,0.1,2.2351394,0.15823575,1.2860046,0.49222458,0,1.891107
17.857715,2.6044818,0.086366048,0.32974979,0.14181986,0.010405492,0.43898995,1.4163145,0.01,46.035097,75.363327,0,2.3972772,1,0.1,2.2387835,0.15849373,1.2900651,0.4991262,0,1.8664069
17.895792,2.5961451,0.083735481,0.33048782,0.14204757,0.010563615,0.42403789,1.4116652,0.01,46.086862,75.433887,0,2.4012392,1,0.1,2.2424835,0.15875568,1.2943816,0.50641685,0,1.8409976
17.933868,2.5878399,0.081129373,0.33122839,0.14227861,0.010732245,0.40924887,1.4067324,0.01,46.138328,75.503466,0,2.4052645,1,0.1,2.2462427,0.1590218,1.2989584,0.51412234,0,1.8148409
17.971944,2.5795663,0.078548375,0.33197165,0.14251317,0.010912197,0.39462787,1.4015,0.01,46.18949,75.572035,0,2.4093567,1,0.1,2.2500644,0.15929236,1.3037992,0.52227024,0,1.7878964
18.01002,2.5713244,0.075993179,0.33271775,0.14275145,0.01110436,0.38018016,1.3959508,0.01,46.240345,75.639562,0,2.4135199,1,0.1,2.2539523,0.1595676,1.3089062,0.53089003,0,1.7601229
18.048096,2.5631146,0.073464518,0.33346685,0.14299367,0.011309707,0.36591132,1.3900662,0.01,46.290888,75.706015,0,2.4177581,1,0.1,2.2579103,0.15984781,1.3142803,0.54001309,0,1.7314775
18.086172,2.554937,0.07096317,0.33421909,0.14324006,0.011529296,0.35182726,1.3838267,0.01,46.341115,75.771361,0,2.4220759,1,0.1,2.2619426,0.16013328,1.3199204,0.54967281,0,1.7019163
18.124248,2.5467918,0.068489962,0.33497462,0.14349086,0.011764286,0.33793422,1.3772114,0.01,46.39102,75.835563,0,2.426478,1,0.1,2.2660537,0.16042431,1.3258233,0.55990455,0,1.6713945
18.162325,2.5386795,0.066045767,0.3357336,0.14374634,0.012015941,0.3242388,1.3701978,0.01,46.4406,75.898584,0,2.4309694,1,0.1,2.2702481,0.16072126,1.3319831,0.57074568,0,1.639867
18.200401,2.5306001,0.063631509,0.33649617,0.14400678,0.012285639,0.31074793,1.3627622,0.01,46.489848,75.960386,0,2.4355555,1,0.1,2.274531,0.16102446,1.3383906,0.5822355,0,1.6072885
18.238477,2.5225542,0.061248166,0.33726247,0.14427246,0.012574885,0.2974689,1.3548794,0.01,46.53876,76.020927,0,2.440242,1,0.1,2.2789077,0.16133431,1.3450329,0.59441515,0,1.5736148
18.276553,2.5145421,0.058896768,0.33803262,0.14454371,0.012885318,0.28440937,1.3465224,0.01,46.587329,76.080165,0,2.445035,1,0.1,2.2833838,0.16165119,1.3518926,0.60732739,0,1.5388025
18.314629,2.5065641,0.056578401,0.33880675,0.14482087,0.013218723,0.27157729,1.3376627,0.01,46.635549,76.138056,0,2.4499409,1,0.1,2.2879654,0.16197555,1.358947,0.62101636,0,1.5028111
18.352705,2.4986209,0.054294202,0.33958496,0.14510428,0.013577041,0.25898097,1.3282701,0.01,46.683415,76.194554,0,2.4549665,1,0.1,2.2926587,0.16230781,1.3661674,0.6355272,0,1.4656032
18.390782,2.4907128,0.052045367,0.34036733,0.14539432,0.013962381,0.24662901,1.3183127,0.01,46.73092,76.249612,0,2.4601189,1,0.1,2.2974705,0.16264845,1.373518,0.65090554,0,1.4271461
18.428858,2.4828405,0.049833142,0.34115393,0.14569138,0.014377028,0.23453026,1.3077568,0.01,46.778058,76.303182,0,2.4654056,1,0.1,2.3024077,0.16299798,1.3809554,0.66719683,0,1.3874136
18.466934,2.4750046,0.047658822,0.34194478,0.14599589,0.014823457,0.22269378,1.296567,0.01,46.824821,76.355216,0,2.4708345,1,0.1,2.3074776,0.1633569,1.3884269,0.68444555,0,1.3463871
18.50501,2.4672058,0.04552375,0.3427399,0.14630829,0.015304339,0.21112878,1.2847064,0.01,46.871203,76.405663,0,2.4764136,1,0.1,2.3126878,0.16372576,1.3958703,0.70269412,0,1.304058
18.543086,2.4594447,0.04342931,0.34353924,0.14662901,0.015822553,0.19984454,1.2721364,0.01,46.917198,76.454475,0,2.4821513,1,0.1,2.3180462,0.1641051,1.4032122,0.72198178,0,1.2604298
18.581162,2.4517223,0.04137692,0.34434273,0.14695856,0.016381194,0.18885033,1.2588171,0.01,46.962798,76.501603,0,2.4880564,1,0.1,2.3235609,0.16449551,1.4103675,0.74234302,0,1.2155201
18.619238,2.4440394,0.039368022,0.34515023,0.1472974,0.016983583,0.17815526,1.2447074,0.01,47.007996,76.546997,0,2.4941376,1,0.1,2.32924,0.16489757,1.4172387,0.76380599,0,1.169363
18.657315,2.4363969,0.037404073,0.34596155,0.14764604,0.017633273,0.16776821,1.2297652,0.01,47.052786,76.590611,0,2.5004038,1,0.1,2.3350919,0.16531185,1.423715,0.78639063,0,1.1220117
18.695391,2.428796,0.03548653,0.34677642,0.148005,0.018334062,0.15769765,1.213948,0.01,47.097162,76.632402,0,2.5068638,1,0.1,2.3411249,0.16573895,1.4296722,0.81010657,0,1.0735404
18.733467,2.4212378,0.033616836,0.34759451,0.14837479,0.019090002,0.1479515,1.1972131,0.01,47.141117,76.672329,0,2.5135265,1,0.1,2.347347,0.16617944,1.4349729,0.83495102,0,1.0240466
18.771543,2.4137235,0.0317964,0.34841541,0.14875592,0.019905419,0.13853697,1.1795182,0.01,47.184645,76.710354,0,2.5204001,1,0.1,2.3537662,0.16663389,1.4394666,0.86090653,0,0.97365241
18.809619,2.4062545,0.030026582,0.34923861,0.1491489,0.02078493,0.12946041,1.160822,0.01,47.22774,76.746446,0,2.5274929,1,0.1,2.3603901,0.16710282,1.442991,0.88793877,0,0.92250563
18.847695,2.3988323,0.028308667,0.3500635,0.14955421,0.02173348,0.12072713,1.1410849,0.01,47.270399,76.78058,0,2.5348122,1,0.1,2.3672255,0.16758673,1.4453731,0.91599452,0,0.87077993
18.885772,2.3914584,0.02664385,0.35088938,0.14997233,0.022756384,0.11234128,1.1202697,0.01,47.312615,76.812738,0,2.5423647,1,0.1,2.3742786,0.16808606,1.4464313,0.94499993,0,0.81867419
18.923848,2.3841345,0.025033206,0.35171545,0.15040368,0.023859394,0.10430572,1.0983424,0.01,47.354385,76.842908,0,2.5501561,1,0.1,2.3815549,0.16860118,1.4459776,0.97485914,0,0.76641073
18.961924,2.3768624,0.023477677,0.35254078,0.15084864,0.025048781,0.096621909,1.0752732,0.01,47.395704,76.87109,0,2.558191,1,0.1,2.3890586,0.1691324,1.4438203,1.0054533,0,0.71423253
19,2.3696443,0.021978047,0.35336434,0.15130755,0.026331458,0.089289891,1.0510372,0.01,47.43657,76.897292,0,2.5664727,1,0.1,2.3967927,0.16967993,1.4397666,1.0366404,0,0.66239935
